x,y
0.000000000000000000e+00,4.967141530112326731e-01
1.010101010101010083e-01,1.142609513540678856e-01
2.020202020202020166e-01,1.152739043151197684e+00
3.030303030303030387e-01,2.280605613983782920e+00
4.040404040404040331e-01,7.759476353776741941e-01
5.050505050505050830e-01,1.028489305677082299e+00
6.060606060606060774e-01,3.094364330658906592e+00
7.070707070707070718e-01,2.535111496829676625e+00
8.080808080808080662e-01,1.550727634267068167e+00
9.090909090909090606e-01,2.815287316313237032e+00
1.010101010101010166e+00,2.061834832440063270e+00
1.111111111111111160e+00,2.312048024207520758e+00
1.212121212121212155e+00,3.272265301869064391e+00
1.313131313131313149e+00,1.369548038170484983e+00
1.414141414141414144e+00,1.810435702840502703e+00
1.515151515151515138e+00,3.225591258637815262e+00
1.616161616161616132e+00,3.027572920069617091e+00
1.717171717171717127e+00,4.607176625524566305e+00
1.818181818181818121e+00,3.637430469933334187e+00
1.919191919191919116e+00,3.385676096644505861e+00
2.020202020202020332e+00,6.516153819426604876e+00
2.121212121212121104e+00,5.077254002543766909e+00
2.222222222222222321e+00,5.623083760243479112e+00
2.323232323232323093e+00,4.383332621867351619e+00
2.424242424242424310e+00,5.516223336080877893e+00
2.525252525252525082e+00,6.424053902841179386e+00
2.626262626262626299e+00,5.414662988234263175e+00
2.727272727272727071e+00,7.193879836527489857e+00
2.828282828282828287e+00,6.470068380788266182e+00
2.929292929292929060e+00,7.031538573439045869e+00
3.030303030303030276e+00,6.974050963528179103e+00
3.131313131313131048e+00,9.680561012791764952e+00
3.232323232323232265e+00,8.067310856070147196e+00
3.333333333333333481e+00,7.275622404377433128e+00
3.434343434343434254e+00,9.408403497961772999e+00
3.535353535353535470e+00,7.617540188412816882e+00
3.636363636363636243e+00,9.299772685913845649e+00
3.737373737373737459e+00,7.383764219554568520e+00
3.838383838383838231e+00,8.267773547061164408e+00
3.939393939393939448e+00,1.004534608435397125e+01
4.040404040404040664e+00,1.083947668100551276e+01
4.141414141414140992e+00,1.052490363472532309e+01
4.242424242424242209e+00,1.049041232367236454e+01
4.343434343434343425e+00,1.055748216299656939e+01
4.444444444444444642e+00,9.632589120743682898e+00
4.545454545454544970e+00,1.064379215524165545e+01
4.646464646464646187e+00,1.115552284520182802e+01
4.747474747474747403e+00,1.292580909490578378e+01
4.848484848484848619e+00,1.246483041078058207e+01
4.949494949494949836e+00,1.061069721837463931e+01
5.050505050505050164e+00,1.295034659565742174e+01
5.151515151515151381e+00,1.249370559837156236e+01
5.252525252525252597e+00,1.245439113100717243e+01
5.353535353535353813e+00,1.399551467267925275e+01
5.454545454545454142e+00,1.466736315885958675e+01
5.555555555555555358e+00,1.482016900800508807e+01
5.656565656565656575e+00,1.330219661819150367e+01
5.757575757575757791e+00,1.408472701808818073e+01
5.858585858585858119e+00,1.497772807786820870e+01
5.959595959595959336e+00,1.587453502611225709e+01
6.060606060606060552e+00,1.467234091366986171e+01
6.161616161616161769e+00,1.521838142737658828e+01
6.262626262626262097e+00,1.455023068255962748e+01
6.363636363636363313e+00,1.471288428501023660e+01
6.464646464646464530e+00,1.697414198401035890e+01
6.565656565656565746e+00,1.777038144271223885e+01
6.666666666666666963e+00,1.659465654508633392e+01
6.767676767676767291e+00,1.792272481708394238e+01
6.868686868686868507e+00,1.753335319676480353e+01
6.969696969696969724e+00,1.677912266963730303e+01
7.070707070707070940e+00,1.803816328227609134e+01
7.171717171717171269e+00,1.946732949575889648e+01
7.272727272727272485e+00,1.814599214270822714e+01
7.373737373737373701e+00,1.999898709015743847e+01
7.474747474747474918e+00,1.606712358277894381e+01
7.575757575757575246e+00,1.976129644376916161e+01
7.676767676767676463e+00,1.927896626015736103e+01
7.777777777777777679e+00,1.914543709397857540e+01
7.878787878787878896e+00,1.978873047350519698e+01
7.979797979797979224e+00,1.796192603489405570e+01
8.080808080808081328e+00,1.998234831418269053e+01
8.181818181818181657e+00,2.081165802605719861e+01
8.282828282828281985e+00,2.218496475181222038e+01
8.383838383838384090e+00,2.044132574132230928e+01
8.484848484848484418e+00,2.040362760922802465e+01
8.585858585858586522e+00,2.096288942106193076e+01
8.686868686868686851e+00,2.263257383487378860e+01
8.787878787878787179e+00,2.229844807935665330e+01
8.888888888888889284e+00,2.169246201845518129e+01
8.989898989898989612e+00,2.298801490786082979e+01
9.090909090909089940e+00,2.282435027662076621e+01
9.191919191919192045e+00,2.394844297033086988e+01
9.292929292929292373e+00,2.253027013844587856e+01
9.393939393939394478e+00,2.315718633825071748e+01
9.494949494949494806e+00,2.334526558424158083e+01
9.595959595959595134e+00,2.252638404176687104e+01
9.696969696969697239e+00,2.453854451948881987e+01
9.797979797979797567e+00,2.475600476712938303e+01
9.898989898989899672e+00,2.475258820411720961e+01
1.000000000000000000e+01,2.476541286662485319e+01
